Channel Title,Channel Username,ID,Message,Date,Media Path,Media Type,Views
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12620,"✅BRAND NEW CLASSIC 
Made in Vietnam 
Master Quality Only in our Shop 
Price 4,200birr  😍🔥🔥
Size#40,41,42,43
🔴FREE DELIVERY(ያሉበት ቦታ ያለተጨማሪ ክፍያ እናደርሳለን🏍)
🔴ለሱቅና ብዛት ተረካቢዎች ባስተያየት
📶0977808897
🔻🔻🔻 @Naty_boy 
አድራሻችን- ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ ሱ.ቁ 216",2024-08-04T08:51:01+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12620.jpg,photo,2347
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12619,,2024-08-04T08:50:42+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12619.jpg,photo,2104
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12618,"✅star WP low
Made in Vietnam 
Master Quality Only in our Shop 
Price 3,500birr  😍🔥🔥
Size#40,41,42,43
🔴FREE DELIVERY(ያሉበት ቦታ ያለተጨማሪ ክፍያ እናደርሳለን🏍)
🔴ለሱቅና ብዛት ተረካቢዎች ባስተያየት
📶0977808897
🔻🔻🔻 @Naty_boy 
አድራሻችን- ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ ሱ.ቁ 216",2024-08-04T08:50:41+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12618.jpg,photo,2095
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12617,"✅Leather comfort
Made in Vietnam 
Master Quality Only in our Shop 
Price 3,800birr  😍🔥🔥
Size#40,41,42,43
🔴FREE DELIVERY(ያሉበት ቦታ ያለተጨማሪ ክፍያ እናደርሳለን🏍)
🔴ለሱቅና ብዛት ተረካቢዎች ባስተያየት
📶0977808897
🔻🔻🔻 @Naty_boy 
አድራሻችን- ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ ሱ.ቁ 216",2024-08-04T08:50:14+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12617.jpg,photo,2062
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12616,"✅pure leather 
Made in Vietnam 
Master Quality Only in our Shop 
Price 4,200birr  😍🔥🔥
Size#40,41,42,43
🔴FREE DELIVERY(ያሉበት ቦታ ያለተጨማሪ ክፍያ እናደርሳለን🏍)
🔴ለሱቅና ብዛት ተረካቢዎች ባስተያየት
📶0977808897
🔻🔻🔻 @Naty_boy 
አድራሻችን- ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ ሱ.ቁ 216",2024-08-04T08:49:43+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12616.jpg,photo,2336
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12615,"✅BRAND NEW 
Made in Vietnam 
Master Quality Only in our Shop 
Price 3,600birr  😍🔥🔥
Size#40,41,42,43
🔴FREE DELIVERY(ያሉበት ቦታ ያለተጨማሪ ክፍያ እናደርሳለን🏍)
🔴ለሱቅና ብዛት ተረካቢዎች ባስተያየት
📶0977808897
🔻🔻🔻 @Naty_boy 
አድራሻችን- ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ ሱ.ቁ 216",2024-08-04T08:49:16+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12615.jpg,photo,3030
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12614,"✅NEW BALANCE 
Made in Vietnam 
Master Quality Only in our Shop 
Price 3,600birr  😍🔥🔥
Size#40,41,42,43
🔴FREE DELIVERY(ያሉበት ቦታ ያለተጨማሪ ክፍያ እናደርሳለን🏍)
🔴ለሱቅና ብዛት ተረካቢዎች ባስተያየት
📶0977808897
🔻🔻🔻 @Naty_boy 
አድራሻችን- ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ ሱ.ቁ 216",2024-08-04T08:48:47+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12614.jpg,photo,2536
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12613,"✅CHEKICH
Made in TURKEY
Master Quality Only in our Shop 
Price 5,500birr  😍🔥🔥
Size#40,41,42,43
🔴FREE DELIVERY(ያሉበት ቦታ ያለተጨማሪ ክፍያ እናደርሳለን🏍)
🔴ለሱቅና ብዛት ተረካቢዎች ባስተያየት
📶0977808897
🔻🔻🔻 @Naty_boy 
አድራሻችን- ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ ሱ.ቁ 216",2024-07-11T12:21:03+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12613.jpg,photo,4428
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12612,"✅CHEKICH
Made in TURKEY
Master Quality Only in our Shop 
Price 5,500birr  😍🔥🔥
Size#40,41,42,43
🔴FREE DELIVERY(ያሉበት ቦታ ያለተጨማሪ ክፍያ እናደርሳለን🏍)
🔴ለሱቅና ብዛት ተረካቢዎች ባስተያየት
📶0977808897
🔻🔻🔻 @Naty_boy 
አድራሻችን- ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ ሱ.ቁ 216",2024-07-11T12:21:00+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12612.jpg,photo,3469
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12611,"✅CHEKICH
Made in TURKEY
Master Quality Only in our Shop 
Price 5,500birr  😍🔥🔥
Size#40,41,42,43
🔴FREE DELIVERY(ያሉበት ቦታ ያለተጨማሪ ክፍያ እናደርሳለን🏍)
🔴ለሱቅና ብዛት ተረካቢዎች ባስተያየት
📶0977808897
🔻🔻🔻 @Naty_boy 
አድራሻችን- ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ ሱ.ቁ 216",2024-07-11T12:20:51+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12611.jpg,photo,3020
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12610,"✅CHEKICH
Made in TURKEY
Master Quality Only in our Shop 
Price 5,500birr  😍🔥🔥
Size#40,41,42,43
🔴FREE DELIVERY(ያሉበት ቦታ ያለተጨማሪ ክፍያ እናደርሳለን🏍)
🔴ለሱቅና ብዛት ተረካቢዎች ባስተያየት
📶0977808897
🔻🔻🔻 @Naty_boy 
አድራሻችን- ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ ሱ.ቁ 216",2024-07-11T12:20:31+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12610.jpg,photo,2646
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12609,"✅CHEKICH
Made in TURKEY
Master Quality Only in our Shop 
Price 5,500birr  😍🔥🔥
Size#40,41,42,43
🔴FREE DELIVERY(ያሉበት ቦታ ያለተጨማሪ ክፍያ እናደርሳለን🏍)
🔴ለሱቅና ብዛት ተረካቢዎች ባስተያየት
📶0977808897
🔻🔻🔻 @Naty_boy 
አድራሻችን- ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ ሱ.ቁ 216",2024-07-11T12:20:24+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12609.jpg,photo,2663
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12608,,2024-07-09T09:27:55+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12608.jpg,photo,3101
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12607,,2024-07-09T09:27:55+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12607.jpg,photo,3227
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12606,,2024-07-09T09:27:55+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12606.jpg,photo,3664
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12605,,2024-07-09T09:27:55+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12605.jpg,photo,3007
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12604,,2024-07-09T09:27:55+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12604.jpg,photo,3452
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12603,,2024-07-09T09:27:55+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12603.jpg,photo,3348
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12602,,2024-07-09T09:27:55+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12602.jpg,photo,3356
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12601,"✅High Standard Clothing 
Made in Turkey 
Master Quality Only in our Shop 
Price 2,500birr  😍🔥🔥
Size# 30,31,32,33,34,35,36
🔴FREE DELIVERY(ያሉበት ቦታ ያለተጨማሪ ክፍያ እናደርሳለን🏍)
🔴ለሱቅና ብዛት ተረካቢዎች ባስተያየት
📶0977808897
🔻🔻🔻 @Naty_boy 
አድራሻችን- ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ ሱ.ቁ 216",2024-07-09T09:27:55+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12601.jpg,photo,2834
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12600,,2024-07-09T09:26:41+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12600.jpg,photo,2598
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12599,,2024-07-09T09:26:41+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12599.jpg,photo,2817
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12598,"✅High Standard Clothing 
Made in Turkey 
Master Quality Only in our Shop 
Price 2,500birr  😍🔥🔥
Size# 31,32,32,34,35,36
🔴FREE DELIVERY(ያሉበት ቦታ ያለተጨማሪ ክፍያ እናደርሳለን🏍)
🔴ለሱቅና ብዛት ተረካቢዎች ባስተያየት
📶0977808897
🔻🔻🔻 @Naty_boy 
አድራሻችን- ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ ሱ.ቁ 216",2024-07-09T09:26:41+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12598.jpg,photo,2649
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12597,,2024-07-09T09:26:06+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12597.jpg,photo,2745
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12596,,2024-07-09T09:26:06+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12596.jpg,photo,2730
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12595,,2024-07-09T09:26:06+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12595.jpg,photo,2353
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12594,,2024-07-09T09:26:06+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12594.jpg,photo,2290
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12593,,2024-07-09T09:26:06+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12593.jpg,photo,2276
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12592,"✅High Standard Clothing 
Made in Turkey 
Master Quality Only in our Shop 
Price 2,500birr  😍🔥🔥
Size#30,31,32,33,34,
🔴FREE DELIVERY(ያሉበት ቦታ ያለተጨማሪ ክፍያ እናደርሳለን🏍)
🔴ለሱቅና ብዛት ተረካቢዎች ባስተያየት
📶0977808897
🔻🔻🔻 @Naty_boy 
አድራሻችን- ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ ሱ.ቁ 216",2024-07-09T09:26:06+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12592.jpg,photo,2345
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12591,,2024-07-09T09:24:42+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12591.jpg,photo,2197
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12590,,2024-07-09T09:24:42+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12590.jpg,photo,2211
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12589,,2024-07-09T09:24:42+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12589.jpg,photo,2267
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12588,,2024-07-09T09:24:42+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12588.jpg,photo,2084
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12587,,2024-07-09T09:24:42+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12587.jpg,photo,2139
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12586,"✅High Standard Clothing 
Made in Turkey 
Master Quality Only in our Shop 
Price 1,400birr  😍🔥🔥
Size#S,N,L,XL,2XL
🔴FREE DELIVERY(ያሉበት ቦታ ያለተጨማሪ ክፍያ እናደርሳለን🏍)
🔴ለሱቅና ብዛት ተረካቢዎች ባስተያየት
📶0977808897
🔻🔻🔻 @Naty_boy 
አድራሻችን- ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ ሱ.ቁ 216",2024-07-09T09:24:42+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12586.jpg,photo,2158
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12585,,2024-07-09T09:23:51+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12585.jpg,photo,2173
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12584,,2024-07-09T09:23:51+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12584.jpg,photo,2473
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12583,,2024-07-09T09:23:51+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12583.jpg,photo,2494
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12582,"✅High Standard Clothing 
Made in Turkey 
Master Quality Only in our Shop 
Price 2,500birr  😍🔥🔥
Size#S,M,L,XL,2XL
🔴FREE DELIVERY(ያሉበት ቦታ ያለተጨማሪ ክፍያ እናደርሳለን🏍)
🔴ለሱቅና ብዛት ተረካቢዎች ባስተያየት
📶0977808897
🔻🔻🔻 @Naty_boy 
አድራሻችን- ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ ሱ.ቁ 216",2024-07-09T09:23:50+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12582.jpg,photo,2316
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12581,,2024-07-09T06:34:32+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12581.jpg,photo,2374
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12578,,2024-07-09T06:34:03+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12578.jpg,photo,2338
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12575,"✅NEW BALANCE 
Made in Vietnam 
Master Quality Only in our Shop 
Price 3,600birr  😍🔥🔥
Size#40,41,42,43
🔴FREE DELIVERY(ያሉበት ቦታ ያለተጨማሪ ክፍያ እናደርሳለን🏍)
🔴ለሱቅና ብዛት ተረካቢዎች ባስተያየት
📶0977808897
🔻🔻🔻 @Naty_boy 
አድራሻችን- ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ ሱ.ቁ 216",2024-07-08T10:12:57+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12575.jpg,photo,2535
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12574,"✅BRAND NEW 
Made in Vietnam 
Master Quality Only in our Shop 
Price 3,600birr  😍🔥🔥
Size#40,41,42,43
🔴FREE DELIVERY(ያሉበት ቦታ ያለተጨማሪ ክፍያ እናደርሳለን🏍)
🔴ለሱቅና ብዛት ተረካቢዎች ባስተያየት
📶0977808897
🔻🔻🔻 @Naty_boy 
አድራሻችን- ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ ሱ.ቁ 216",2024-07-08T10:12:06+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12574.jpg,photo,2389
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12573,"✅BRAND NEW CLASSIC 
Made in Vietnam 
Master Quality Only in our Shop 
Price 4,200birr  😍🔥🔥
Size#40,41,42,43
🔴FREE DELIVERY(ያሉበት ቦታ ያለተጨማሪ ክፍያ እናደርሳለን🏍)
🔴ለሱቅና ብዛት ተረካቢዎች ባስተያየት
📶0977808897
🔻🔻🔻 @Naty_boy 
አድራሻችን- ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ ሱ.ቁ 216",2024-07-08T10:11:34+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12573.jpg,photo,2058
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12572,"✅PURE LEATHER 
Made in Vietnam 
Master Quality Only in our Shop 
Price 4,200birr  😍🔥🔥
Size#40,41,42,43
🔴FREE DELIVERY(ያሉበት ቦታ ያለተጨማሪ ክፍያ እናደርሳለን🏍)
🔴ለሱቅና ብዛት ተረካቢዎች ባስተያየት
📶0977808897
🔻🔻🔻 @Naty_boy 
አድራሻችን- ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ ሱ.ቁ 216",2024-07-08T10:10:47+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12572.jpg,photo,1872
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12571,"✅BRAND NEW 
Made in Vietnam 
Master Quality Only in our Shop 
Price 3,700birr  😍🔥🔥
Size#40,41,42,43
🔴FREE DELIVERY(ያሉበት ቦታ ያለተጨማሪ ክፍያ እናደርሳለን🏍)
🔴ለሱቅና ብዛት ተረካቢዎች ባስተያየት
📶0977808897
🔻🔻🔻 @Naty_boy 
አድራሻችን- ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ ሱ.ቁ 216",2024-07-08T10:10:18+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12571.jpg,photo,1800
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12570,"✅BRAND NEW 
Made in Vietnam 
Master Quality Only in our Shop 
Price 4,200birr  😍🔥🔥
Size#40,41,42,43
🔴FREE DELIVERY(ያሉበት ቦታ ያለተጨማሪ ክፍያ እናደርሳለን🏍)
🔴ለሱቅና ብዛት ተረካቢዎች ባስተያየት
📶0977808897
🔻🔻🔻 @Naty_boy 
አድራሻችን- ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ ሱ.ቁ 216",2024-07-08T10:09:22+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12570.jpg,photo,1801
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12569,,2024-07-08T10:07:53+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12569.jpg,photo,2085
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12568,"✅BRAND NEW 
Made in Vietnam 
Master Quality Only in our Shop 
Price 4,200birr  😍🔥🔥
Size#40,41,42,43
🔴FREE DELIVERY(ያሉበት ቦታ ያለተጨማሪ ክፍያ እናደርሳለን🏍)
🔴ለሱቅና ብዛት ተረካቢዎች ባስተያየት
📶0977808897
🔻🔻🔻 @Naty_boy 
አድራሻችን- ቄራ ሶፊያ ሞል ሁለተኛ ፎቅ ሱ.ቁ 216",2024-07-08T10:07:53+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12568.jpg,photo,2123
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,12567,,2024-07-08T10:06:12+00:00,c:\Users\benke\Desktop\DataScience\10Academy\Kefiya_AI_Mastery\Week4\EthioMart\KAIM_W04_EthioMart_Amharic_Named_Entity_Recognition_System\data\raw\images\@aradabrand2_12567.jpg,photo,1766
